isFraud,step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest
0,257,CASH_OUT,127464.14,0.0,0.0,143942.12,271406.25
0,13,TRANSFER,20101.09,0.0,0.0,124513.7,170879.66
0,250,PAYMENT,13848.51,0.0,0.0,0.0,0.0
0,22,PAYMENT,2038.43,0.0,0.0,0.0,0.0
0,211,CASH_OUT,3430.81,48707.0,45276.19,676797.17,680227.98
0,330,CASH_OUT,240063.65,350876.0,110812.35,0.0,240063.65
0,230,PAYMENT,38913.87,69315.0,30401.13,0.0,0.0
0,393,CASH_IN,169746.08,1465794.71,1635540.79,596649.48,426903.39
0,402,CASH_IN,46067.52,11104331.37,11150398.88,53425.46,7357.95
0,13,TRANSFER,192235.81,0.0,0.0,503682.85,695918.66
0,373,PAYMENT,5829.97,28476.86,22646.89,0.0,0.0
0,137,CASH_OUT,461817.73,0.0,0.0,1030166.28,1491984.02
0,241,TRANSFER,282414.93,0.0,0.0,618359.1,900774.02
0,257,PAYMENT,181.72,0.0,0.0,0.0,0.0
0,17,PAYMENT,5869.42,0.0,0.0,0.0,0.0
0,250,CASH_IN,199201.5,20189.0,219390.5,0.0,0.0
0,43,CASH_OUT,151310.59,16599.0,0.0,557838.88,709149.47
0,350,PAYMENT,22713.06,0.0,0.0,0.0,0.0
0,188,PAYMENT,5178.63,0.0,0.0,0.0,0.0
0,238,CASH_IN,56037.31,30562.0,86599.31,0.0,0.0
0,215,PAYMENT,2951.05,815405.0,812453.95,0.0,0.0
0,36,TRANSFER,1843496.35,0.0,0.0,5367397.84,7708998.08
0,8,CASH_OUT,144065.76,31470.0,0.0,0.0,50629.66
0,277,PAYMENT,12391.86,395991.23,383599.38,0.0,0.0
0,325,PAYMENT,1764.39,4361.0,2596.61,0.0,0.0
0,301,PAYMENT,19705.78,0.0,0.0,0.0,0.0
0,249,CASH_OUT,34068.29,135543.0,101474.71,133516.88,167585.18
0,160,PAYMENT,5534.25,597026.28,591492.03,0.0,0.0
0,43,CASH_OUT,145159.13,20768.0,0.0,137332.12,282491.25
0,403,PAYMENT,2511.83,11375.0,8863.17,0.0,0.0
0,500,CASH_IN,221679.98,185.0,221864.98,491394.26,269714.27
0,323,CASH_IN,97452.82,4265151.92,4362604.74,1177721.28,1080268.46
0,37,CASH_OUT,31739.6,342766.0,311026.4,1472319.19,1504058.79
0,8,PAYMENT,28758.32,78365.87,49607.56,0.0,0.0
0,401,TRANSFER,181974.18,922.0,0.0,252978.77,434952.95
0,42,PAYMENT,1720.19,41089.66,39369.47,0.0,0.0
0,329,PAYMENT,11566.35,0.0,0.0,0.0,0.0
0,40,CASH_OUT,420506.23,682.0,0.0,63046.68,483552.9
0,235,PAYMENT,13331.07,95878.86,82547.8,0.0,0.0
0,376,PAYMENT,6841.42,424763.18,417921.76,0.0,0.0
0,180,CASH_OUT,4878.11,26277.0,21398.89,0.0,4878.11
0,10,CASH_OUT,245386.19,1414.0,0.0,0.0,381565.5
0,250,CASH_IN,223570.0,54601.0,278171.0,0.0,0.0
0,187,PAYMENT,3296.08,0.0,0.0,0.0,0.0
0,400,PAYMENT,14516.17,257013.64,242497.47,0.0,0.0
0,378,CASH_IN,400768.57,2324654.72,2725423.29,21352253.09,20951484.52
0,349,CASH_OUT,131013.99,0.0,0.0,167795.65,298809.64
0,11,CASH_OUT,12737.25,0.0,0.0,2475542.46,2558949.54
0,407,PAYMENT,7635.33,0.0,0.0,0.0,0.0
0,229,TRANSFER,45709.12,6474.0,0.0,2162950.4,2208659.51
0,232,CASH_IN,76844.7,1092.0,77936.7,1718063.43,1641218.73
0,329,CASH_OUT,222732.24,50665.0,0.0,871991.55,1094723.79
0,307,PAYMENT,11593.73,14754.0,3160.27,0.0,0.0
0,332,CASH_OUT,72242.4,11336.0,0.0,0.0,72242.4
0,260,CASH_OUT,195890.94,2968.0,0.0,0.0,195890.94
0,253,PAYMENT,26105.91,147668.56,121562.65,0.0,0.0
0,400,PAYMENT,28321.58,665474.49,637152.92,0.0,0.0
0,186,CASH_IN,7582.53,7755291.36,7762873.88,1308517.35,1300934.82
0,279,PAYMENT,8142.55,18110.0,9967.45,0.0,0.0
0,401,PAYMENT,31332.41,124905.61,93573.21,0.0,0.0
0,256,CASH_OUT,117445.77,51676.0,0.0,181749.39,299195.16
0,41,CASH_OUT,93186.48,216290.0,123103.52,0.0,93186.48
0,286,PAYMENT,27803.13,0.0,0.0,0.0,0.0
0,298,CASH_IN,31155.0,10540.0,41695.0,2090425.61,2059270.62
0,95,PAYMENT,8359.16,6030.0,0.0,0.0,0.0
0,235,CASH_OUT,106792.55,0.0,0.0,463350.72,570143.27
0,353,PAYMENT,626.22,10037.0,9410.78,0.0,0.0
0,14,CASH_OUT,415342.63,11477.0,0.0,0.0,1315327.63
0,134,PAYMENT,11761.61,720747.19,708985.59,0.0,0.0
0,19,CASH_OUT,262271.7,0.0,0.0,1066295.54,1328567.24
0,9,PAYMENT,8658.66,0.0,0.0,0.0,0.0
0,331,CASH_OUT,263431.33,0.0,0.0,310425.79,573857.11
0,131,CASH_OUT,90769.12,0.0,0.0,1222289.64,1313058.76
0,284,CASH_OUT,79823.21,0.0,0.0,2524882.95,2604706.16
0,305,TRANSFER,735471.76,0.0,0.0,3115822.41,3851294.18
0,46,CASH_OUT,196135.38,0.0,0.0,224080.7,420216.08
0,301,PAYMENT,18299.1,6276.0,0.0,0.0,0.0
0,204,CASH_OUT,284869.07,0.0,0.0,4682100.23,4966969.29
0,310,CASH_IN,102272.14,26503.0,128775.14,1250055.03,1147782.89
0,43,CASH_IN,432364.96,40.0,432404.96,0.0,0.0
0,397,CASH_IN,527690.96,589.0,528279.96,40874.52,0.0
0,298,CASH_OUT,186478.27,248834.0,62355.73,312921.19,499399.46
0,260,PAYMENT,10113.3,204709.0,194595.7,0.0,0.0
0,210,CASH_OUT,59719.73,266269.0,206549.27,5261847.0,5321566.73
0,209,PAYMENT,2350.37,0.0,0.0,0.0,0.0
0,259,CASH_IN,45694.32,2065865.81,2111560.13,9838778.85,9793084.53
0,228,PAYMENT,9799.38,0.0,0.0,0.0,0.0
0,683,CASH_OUT,47245.58,21011.0,0.0,314646.0,361891.58
0,522,CASH_OUT,23252.41,10143.0,0.0,460271.72,483524.13
0,186,CASH_OUT,57831.01,14086.0,0.0,0.0,57831.01
0,17,PAYMENT,16810.35,626.0,0.0,0.0,0.0
0,307,CASH_OUT,155741.18,0.0,0.0,2171086.91,2326828.09
0,240,CASH_IN,111322.72,3121894.28,3233217.0,3269007.73,3157685.01
0,160,PAYMENT,10777.05,444022.26,433245.2,0.0,0.0
0,212,PAYMENT,2486.32,269.0,0.0,0.0,0.0
0,308,CASH_IN,196189.07,8177051.42,8373240.49,234910.61,38721.54
0,373,CASH_OUT,229976.82,2069.0,0.0,8383676.08,8613652.9
0,299,PAYMENT,31899.09,0.0,0.0,0.0,0.0
0,230,PAYMENT,1421.28,0.0,0.0,0.0,0.0
0,164,DEBIT,3624.67,0.0,0.0,82066.69,85691.37
0,382,CASH_OUT,429893.15,0.0,0.0,2805914.75,3235807.89
0,403,CASH_IN,465484.35,306514.0,771998.35,27667.13,0.0
0,297,CASH_IN,106094.18,147.0,106241.18,132646.06,26551.88
0,225,CASH_OUT,186820.82,0.0,0.0,670602.02,857422.83
0,35,CASH_IN,138936.19,61578.0,200514.19,0.0,0.0
0,19,CASH_OUT,78751.71,0.0,0.0,153491.96,232243.67
0,205,DEBIT,1982.65,72585.0,70602.35,28993.71,30976.36
0,404,PAYMENT,6859.82,264033.81,257173.99,0.0,0.0
0,330,CASH_OUT,135249.92,0.0,0.0,213424.83,348674.74
0,283,PAYMENT,4529.07,20515.0,15985.93,0.0,0.0
0,11,CASH_IN,403954.54,2672972.08,3076926.62,1371697.31,967742.77
0,381,PAYMENT,1936.58,0.0,0.0,0.0,0.0
0,20,CASH_IN,447521.86,9119393.23,9566915.09,5690337.91,5303252.12
0,40,TRANSFER,154931.75,0.0,0.0,3271841.83,3426773.58
0,134,PAYMENT,16786.87,93981.0,77194.13,0.0,0.0
0,158,CASH_OUT,148496.99,17487.0,0.0,5255853.41,5588212.18
0,302,PAYMENT,5190.12,0.0,0.0,0.0,0.0
0,590,CASH_OUT,178876.42,5231.0,0.0,655666.7,834543.13
0,284,TRANSFER,109622.45,0.0,0.0,368880.31,478502.77
0,348,CASH_OUT,62544.62,0.0,0.0,1250794.5,1313339.11
0,10,PAYMENT,2450.62,0.0,0.0,0.0,0.0
0,330,CASH_OUT,39777.16,0.0,0.0,372358.05,457883.47
0,12,CASH_OUT,392138.09,6550.0,0.0,1006394.04,1398532.13
0,162,PAYMENT,12346.85,0.0,0.0,0.0,0.0
0,303,TRANSFER,1219328.09,0.0,0.0,10284375.3,11503703.39
0,187,PAYMENT,80.19,7809.0,7728.81,0.0,0.0
0,306,CASH_OUT,53783.1,121232.37,67449.27,811505.37,865288.47
0,540,TRANSFER,215042.58,0.0,0.0,240177.76,455220.34
0,370,PAYMENT,40267.95,0.0,0.0,0.0,0.0
0,346,PAYMENT,16960.37,0.0,0.0,0.0,0.0
0,325,CASH_OUT,54231.08,151.0,0.0,198522.21,252753.29
0,139,CASH_IN,339392.33,305334.0,644726.33,390040.23,50647.91
0,304,CASH_IN,73959.5,4323485.5,4397444.99,386887.54,312928.04
0,227,CASH_OUT,517228.21,42180.0,0.0,237217.75,754445.96
0,42,PAYMENT,3940.1,257689.35,253749.25,0.0,0.0
0,17,PAYMENT,17510.99,25778.0,8267.01,0.0,0.0
0,299,CASH_IN,78579.93,2967876.42,3046456.35,2140832.84,2062252.91
0,204,CASH_OUT,48375.59,2678.0,0.0,31041.47,79417.05
0,212,PAYMENT,15207.75,104905.35,89697.6,0.0,0.0
0,206,PAYMENT,1692.73,0.0,0.0,0.0,0.0
0,372,CASH_IN,193564.84,5893545.95,6087110.79,319686.02,126121.19
0,522,CASH_OUT,366562.38,12245.0,0.0,2062732.06,2429294.44
0,181,CASH_OUT,42508.51,10104.0,0.0,1290418.99,1332927.5
0,17,CASH_IN,31450.1,3646308.13,3677758.23,8756062.66,8724612.56
0,11,CASH_OUT,457721.8,5092.0,0.0,516561.75,537127.39
0,371,CASH_IN,76636.46,5074556.42,5151192.88,1173901.54,1149785.13
0,17,PAYMENT,15817.34,96166.8,80349.47,0.0,0.0
0,373,CASH_IN,22372.83,49629.0,72001.83,88330.57,65957.75
0,301,TRANSFER,1289829.1,0.0,0.0,3027310.11,4317139.21
0,35,CASH_IN,18493.9,14608.0,33101.9,13307040.67,13571985.31
0,21,CASH_IN,399842.04,5281499.37,5681341.42,1981975.26,1582133.22
0,205,CASH_OUT,134076.22,0.0,0.0,296769.25,430845.48
0,345,CASH_OUT,123053.66,0.0,0.0,128645.01,251698.68
0,13,CASH_OUT,197674.52,257071.74,59397.22,97667.0,295341.52
0,162,CASH_OUT,396969.75,6484.0,0.0,64364.16,461333.91
0,38,CASH_OUT,300244.56,36067.0,0.0,1094726.06,1394970.62
0,309,PAYMENT,28116.5,0.0,0.0,0.0,0.0
0,321,CASH_OUT,126138.22,0.0,0.0,5318070.07,5444208.29
0,163,CASH_IN,273147.11,448.0,273595.11,0.0,0.0
0,202,CASH_IN,79812.86,3776425.78,3856238.64,192539.78,112726.93
0,136,CASH_IN,119424.75,3157694.76,3277119.51,697385.0,752484.81
0,35,CASH_OUT,74102.3,0.0,0.0,7600455.57,7674557.86
0,16,PAYMENT,4708.72,0.0,0.0,0.0,0.0
0,44,TRANSFER,71975.39,64876.0,0.0,0.0,71975.39
0,331,CASH_OUT,258349.19,0.0,0.0,15014844.42,15273193.61
0,261,CASH_OUT,130667.73,0.0,0.0,5521094.18,5651761.9
0,353,CASH_IN,216594.92,8071492.62,8288087.54,6333509.88,6116914.96
0,12,CASH_IN,130005.21,19375307.34,19505312.55,1459828.18,830408.28
0,164,CASH_OUT,312203.21,0.0,0.0,425918.67,650847.9
0,130,CASH_OUT,203659.18,52027.0,0.0,236675.72,440334.9
0,15,CASH_IN,47917.35,8954585.57,9002502.91,1195393.79,1147476.44
0,373,CASH_OUT,20093.83,0.0,0.0,268468.75,288562.58
0,277,PAYMENT,2718.62,0.0,0.0,0.0,0.0
0,17,PAYMENT,24497.05,0.0,0.0,0.0,0.0
0,304,CASH_OUT,308834.91,469.0,0.0,1107115.5,1415950.4
0,257,CASH_OUT,88060.75,85842.0,0.0,543996.89,632057.64
0,299,PAYMENT,27635.11,0.0,0.0,0.0,0.0
0,323,CASH_IN,458915.01,1246192.52,1705107.53,2399219.92,1940304.91
0,281,CASH_IN,216.21,17634.22,17850.43,4374316.73,4374100.52
0,347,CASH_OUT,576496.83,691.0,0.0,0.0,576496.83
0,236,PAYMENT,1688.71,63840.0,62151.29,0.0,0.0
0,356,CASH_OUT,1924.31,0.0,0.0,273400.65,275324.96
0,407,PAYMENT,16350.43,0.0,0.0,0.0,0.0
0,379,PAYMENT,23857.66,0.0,0.0,0.0,0.0
0,181,CASH_IN,171009.53,15018.0,186027.53,0.0,0.0
0,255,CASH_IN,103715.2,3175244.36,3278959.56,516395.03,412679.83
0,401,PAYMENT,987.47,0.0,0.0,0.0,0.0
0,156,CASH_OUT,215291.41,794901.35,579609.94,0.0,215291.41
0,259,PAYMENT,2941.63,101421.0,98479.37,0.0,0.0
0,133,CASH_OUT,159670.59,0.0,0.0,2717922.88,2877593.48
0,158,TRANSFER,587732.62,1887.0,0.0,11562737.35,11625842.57
0,209,PAYMENT,7674.75,0.0,0.0,0.0,0.0
0,39,CASH_IN,235680.35,13959.0,249639.35,0.0,0.0
0,133,CASH_IN,93905.14,6602716.84,6696621.98,599388.84,505483.7
0,352,CASH_IN,136282.48,132184.0,268466.48,28357.01,0.0
0,370,CASH_IN,162124.77,2237139.01,2399263.78,847805.25,685680.48
0,154,CASH_OUT,223517.11,0.0,0.0,739902.49,963419.6
0,43,CASH_OUT,56756.81,86066.0,29309.19,2426002.2,2526554.91
0,131,CASH_OUT,236239.3,130563.0,0.0,553989.66,790228.97
0,332,CASH_OUT,42295.95,754209.38,711913.44,369962.71,412258.66
0,385,PAYMENT,16409.44,0.0,0.0,0.0,0.0
0,380,PAYMENT,18014.19,154704.0,136689.81,0.0,0.0
0,526,CASH_OUT,141654.79,0.0,0.0,5865050.51,6006705.3
0,134,CASH_OUT,326713.02,64360.0,0.0,767086.37,1093799.39
0,357,CASH_OUT,1131.51,0.0,0.0,85120.72,86252.24
0,8,CASH_OUT,212799.59,0.0,0.0,10261859.13,11604362.04
0,38,CASH_IN,13268.09,14998380.08,15011648.17,5326317.03,5313048.94
0,226,CASH_OUT,157271.78,0.0,0.0,953281.31,1110553.09
0,253,CASH_OUT,208001.52,120299.02,0.0,1509267.77,1717269.29
0,187,PAYMENT,7903.89,0.0,0.0,0.0,0.0
0,136,TRANSFER,511168.06,1188.0,0.0,685391.08,1196559.14
0,356,PAYMENT,1954.2,118834.75,116880.55,0.0,0.0
0,599,CASH_OUT,155186.13,0.0,0.0,281441.08,436627.21
0,38,CASH_OUT,117919.44,121.0,0.0,557482.41,675401.85
0,253,PAYMENT,1973.64,0.0,0.0,0.0,0.0
0,374,CASH_OUT,388809.18,0.0,0.0,3299223.05,3688032.23
0,299,CASH_OUT,361007.08,10137.0,0.0,1401319.14,1762326.22
0,182,PAYMENT,2053.21,0.0,0.0,0.0,0.0
0,164,CASH_IN,89476.72,3019738.01,3109214.73,2650382.14,2560905.42
0,226,CASH_OUT,326734.65,66773.0,0.0,298688.27,625422.92
0,307,CASH_OUT,224524.31,20526.0,0.0,13418.44,237942.75
0,133,CASH_IN,25065.8,21394.0,46459.8,1572754.95,1547689.15
0,403,PAYMENT,6907.73,0.0,0.0,0.0,0.0
0,234,CASH_IN,131475.6,4753441.41,4884917.01,2592066.44,2460590.84
0,36,PAYMENT,17173.89,40296.0,23122.11,0.0,0.0
0,212,CASH_IN,261867.61,3957257.73,4219125.33,935304.79,673437.18
0,228,CASH_OUT,98764.29,0.0,0.0,510930.77,609695.06
0,158,CASH_IN,155351.32,3625.0,158976.32,0.0,0.0
0,211,CASH_OUT,254636.56,0.0,0.0,25294457.52,25549094.07
0,238,CASH_OUT,26725.73,0.0,0.0,543219.5,569945.23
0,162,TRANSFER,602066.39,434.0,0.0,6463946.55,7066012.93
0,332,PAYMENT,19612.56,0.0,0.0,0.0,0.0
0,157,PAYMENT,8860.24,276198.96,267338.72,0.0,0.0
0,230,CASH_OUT,30193.82,0.0,0.0,3061091.19,3091285.01
0,160,PAYMENT,8366.34,0.0,0.0,0.0,0.0
0,283,CASH_OUT,30976.05,0.0,0.0,1120924.77,1151900.81
0,254,CASH_OUT,120525.07,128899.0,8373.93,712408.58,832933.65
0,207,CASH_IN,222606.83,9612660.96,9835267.79,1626909.83,1404303.0
0,400,CASH_IN,238336.2,3253.0,241589.2,134642.33,0.0
0,263,PAYMENT,6317.5,0.0,0.0,0.0,0.0
0,357,CASH_OUT,292325.47,0.0,0.0,2489850.28,2782175.75
0,36,CASH_IN,256701.25,9703357.73,9960058.98,5904267.94,5647566.69
0,34,PAYMENT,8967.38,149949.06,140981.68,0.0,0.0
0,379,TRANSFER,82207.48,0.0,0.0,94689.14,176896.62
0,550,TRANSFER,464252.66,0.0,0.0,11903514.54,12367767.2
0,327,PAYMENT,16076.74,0.0,0.0,0.0,0.0
0,228,TRANSFER,923945.07,17924.0,0.0,874276.3,1798221.36
0,10,PAYMENT,18960.91,0.0,0.0,0.0,0.0
0,230,PAYMENT,16391.75,46489.0,30097.25,0.0,0.0
0,528,PAYMENT,4547.93,72145.0,67597.07,0.0,0.0
0,522,CASH_OUT,49214.84,294484.31,245269.47,692765.73,741980.57
0,234,PAYMENT,17092.73,50333.0,33240.27,0.0,0.0
0,404,PAYMENT,6228.88,0.0,0.0,0.0,0.0
0,15,PAYMENT,9450.29,0.0,0.0,0.0,0.0
0,226,PAYMENT,9959.18,0.0,0.0,0.0,0.0
0,137,CASH_OUT,829.63,0.0,0.0,348406.17,349235.8
0,251,PAYMENT,31001.65,0.0,0.0,0.0,0.0
0,161,CASH_OUT,453261.11,105084.0,0.0,215168.74,668429.85
0,302,CASH_OUT,172042.54,0.0,0.0,949333.02,1121375.56
0,159,CASH_IN,180275.31,13943484.89,14123760.2,5556221.35,5375946.04
0,254,PAYMENT,14243.06,67485.79,53242.74,0.0,0.0
0,235,CASH_OUT,78156.69,0.0,0.0,4355094.46,4433251.15
0,400,PAYMENT,20781.6,1748.11,0.0,0.0,0.0
0,42,PAYMENT,7418.25,0.0,0.0,0.0,0.0
0,8,CASH_IN,287022.66,399741.27,686763.93,1066118.24,122017.44
0,33,CASH_IN,69678.05,857578.81,927256.86,174142.5,104464.45
0,161,CASH_IN,412570.04,6944114.35,7356684.39,3274569.79,2861999.75
0,379,PAYMENT,10951.04,0.0,0.0,0.0,0.0
0,35,CASH_IN,128489.56,591524.0,720013.56,211374.04,82884.48
0,238,PAYMENT,3534.21,11497.0,7962.79,0.0,0.0
0,376,PAYMENT,27876.09,0.0,0.0,0.0,0.0
0,321,CASH_IN,15763.64,3079729.1,3095492.74,7930835.62,7915071.97
0,10,CASH_IN,197948.14,102624.0,300572.14,47067.27,0.0
0,226,PAYMENT,10650.76,46903.0,36252.24,0.0,0.0
0,44,CASH_OUT,483106.67,0.0,0.0,655597.87,1138704.54
0,34,CASH_OUT,176203.58,0.0,0.0,983076.04,1159279.62
0,681,CASH_IN,25704.27,59643.0,85347.27,4690025.09,4664320.83
0,380,PAYMENT,2799.49,19950.0,17150.51,0.0,0.0
0,186,TRANSFER,234964.08,0.0,0.0,475829.26,710793.34
0,403,PAYMENT,6933.12,0.0,0.0,0.0,0.0
0,15,PAYMENT,9869.66,0.0,0.0,0.0,0.0
0,330,PAYMENT,10719.61,0.0,0.0,0.0,0.0
0,375,PAYMENT,26721.03,151180.42,124459.39,0.0,0.0
0,162,CASH_IN,6863.27,5314883.7,5321746.96,1006743.18,999879.91
0,325,PAYMENT,3510.46,403873.53,400363.07,0.0,0.0
0,14,TRANSFER,2495984.15,0.0,0.0,5906167.11,8510676.75
0,17,CASH_OUT,163754.92,0.0,0.0,969046.48,1132801.41
0,159,PAYMENT,4169.26,115067.24,110897.98,0.0,0.0
0,356,PAYMENT,15846.6,0.0,0.0,0.0,0.0
0,347,CASH_OUT,644870.9,0.0,0.0,8249016.83,8893887.73
0,208,CASH_IN,6343.26,783816.31,790159.57,366318.82,359975.56
0,275,PAYMENT,3522.07,0.0,0.0,0.0,0.0
0,260,CASH_OUT,48023.18,24461.0,0.0,125202.6,173225.78
0,237,CASH_OUT,40462.29,0.0,0.0,1807560.41,1848022.69
0,277,CASH_OUT,84526.35,23921.0,0.0,381086.54,465612.89
0,42,CASH_OUT,168835.8,21131.0,0.0,1816869.52,1985705.32
0,276,CASH_OUT,122463.85,0.0,0.0,674226.87,796690.73
0,17,CASH_IN,195075.68,8453219.48,8648295.16,3956156.33,3761080.66
0,352,CASH_OUT,226333.57,47654.0,0.0,0.0,226333.57
0,161,CASH_IN,143103.12,5952616.14,6095719.25,1493163.59,1568509.91
0,324,CASH_IN,94473.19,14358.0,108831.19,0.0,0.0
0,139,CASH_OUT,131127.18,0.0,0.0,1013099.03,1144226.21
0,297,CASH_OUT,277432.06,29807.0,0.0,1129339.37,1406771.44
0,207,TRANSFER,1115268.46,0.0,0.0,4025539.25,5140807.71
0,401,CASH_IN,1128.34,772327.99,773456.33,539355.42,538227.08
0,407,CASH_OUT,237881.34,0.0,0.0,8289497.25,8527378.59
0,348,CASH_IN,158225.02,5852.0,164077.02,4654675.4,4496450.38
0,14,CASH_IN,57269.46,1945999.87,2003269.34,1322879.44,1534770.27
0,386,PAYMENT,19975.7,937.41,0.0,0.0,0.0
0,190,PAYMENT,18906.96,90.0,0.0,0.0,0.0
0,395,CASH_IN,246518.72,1474503.48,1721022.2,682891.46,436372.74
0,371,PAYMENT,7472.53,0.0,0.0,0.0,0.0
0,333,PAYMENT,37043.18,0.0,0.0,0.0,0.0
0,37,PAYMENT,4807.21,866365.73,861558.52,0.0,0.0
0,33,TRANSFER,1719446.72,30077.0,0.0,3011713.64,4731160.36
0,132,CASH_OUT,357623.44,0.0,0.0,860476.8,1218100.25
0,19,TRANSFER,686817.38,0.0,0.0,1501760.53,2307282.78
0,188,PAYMENT,4608.62,10097.92,5489.3,0.0,0.0
0,163,PAYMENT,7866.61,0.0,0.0,0.0,0.0
0,354,CASH_OUT,234901.95,20673.0,0.0,279802.01,514703.96
0,381,CASH_IN,146083.16,1527996.45,1674079.61,1557452.04,1411368.88
0,322,PAYMENT,44977.84,245154.47,200176.63,0.0,0.0
0,163,CASH_OUT,90145.2,175476.6,85331.4,535710.33,625855.52
0,705,CASH_IN,147005.2,4936009.74,5083014.94,1401535.37,1254530.17
0,207,PAYMENT,3713.82,40686.0,36972.18,0.0,0.0
0,546,CASH_OUT,273447.68,20688.0,0.0,0.0,273447.68
0,35,CASH_IN,454033.71,0.0,454033.71,14992448.16,14538414.45
0,378,CASH_OUT,14638.7,0.0,0.0,606500.69,621139.39
0,189,PAYMENT,1134.64,0.0,0.0,0.0,0.0
0,185,CASH_IN,273834.29,91477.0,365311.29,156610.29,0.0
0,399,PAYMENT,8017.06,54946.0,46928.94,0.0,0.0
0,255,CASH_OUT,356457.36,0.0,0.0,960217.37,1316674.74
0,396,CASH_OUT,53462.03,8516.0,0.0,192300.19,245762.22
0,251,CASH_IN,359952.39,29200.0,389152.39,1369580.91,1009628.52
0,179,PAYMENT,10657.9,53603.0,42945.1,0.0,0.0
0,327,PAYMENT,16683.98,4601.0,0.0,0.0,0.0
0,284,PAYMENT,17174.99,87.0,0.0,0.0,0.0
0,301,PAYMENT,12653.38,231902.0,219248.62,0.0,0.0
0,252,CASH_IN,7621.92,35001.0,42622.92,0.0,0.0
0,156,CASH_OUT,295305.87,29288.0,0.0,0.0,295305.87
0,307,CASH_OUT,186139.02,0.0,0.0,1814633.18,2000772.2
0,324,CASH_OUT,80831.34,5575.0,0.0,1038815.09,1119646.42
0,386,CASH_IN,32054.67,3861521.06,3893575.73,228692.06,196637.39
0,132,CASH_IN,252853.86,2415808.6,2668662.46,1897727.02,1644873.16
0,137,CASH_OUT,267316.11,0.0,0.0,280547.04,547863.16
0,178,PAYMENT,3173.28,3073.0,0.0,0.0,0.0
0,202,PAYMENT,3497.27,155498.08,152000.81,0.0,0.0
0,212,PAYMENT,8756.17,0.0,0.0,0.0,0.0
0,303,PAYMENT,6562.65,482141.17,475578.52,0.0,0.0
0,211,CASH_IN,35362.97,5518677.71,5554040.68,176934.52,141571.56
0,393,CASH_OUT,246062.15,255.0,0.0,80823.77,326885.92
0,94,PAYMENT,2893.89,55633.0,52739.11,0.0,0.0
0,311,PAYMENT,7919.47,16588.0,8668.53,0.0,0.0
0,7,CASH_IN,189451.99,275958.1,465410.09,18546042.14,18056399.48
0,43,PAYMENT,3566.19,0.0,0.0,0.0,0.0
0,211,CASH_IN,286097.39,3612.0,289709.39,618360.74,388834.03
0,156,CASH_OUT,105140.14,11923.0,0.0,0.0,105140.14
0,381,CASH_IN,8366.96,5434.0,13800.96,2300341.61,2291974.65
0,211,CASH_IN,144461.6,6769487.16,6913948.75,633201.6,488740.0
0,215,CASH_OUT,25382.41,0.0,0.0,123773.68,149156.09
0,165,PAYMENT,1458.63,0.0,0.0,0.0,0.0
0,371,CASH_OUT,144304.51,0.0,0.0,289895.88,434200.39
0,38,CASH_OUT,74915.97,282.0,0.0,0.0,74915.97
0,96,CASH_IN,9408.58,7799158.26,7808566.84,798970.64,789562.06
0,394,PAYMENT,5562.56,0.0,0.0,0.0,0.0
0,253,CASH_OUT,156963.52,42282.0,0.0,217368.61,374332.13
0,18,CASH_OUT,223086.83,0.0,0.0,1055097.43,1163311.97
0,278,PAYMENT,15655.58,11165.0,0.0,0.0,0.0
0,38,TRANSFER,535045.63,1273.0,0.0,340343.78,875389.41
0,275,TRANSFER,238127.12,1141.0,0.0,130718.51,368845.64
0,308,PAYMENT,8607.25,0.0,0.0,0.0,0.0
0,567,TRANSFER,661128.65,0.0,0.0,2297272.74,2958401.39
0,209,CASH_OUT,138198.28,482.0,0.0,1297483.57,1435681.85
0,500,CASH_IN,56827.24,7591775.22,7648602.46,2665297.44,2608470.2
0,188,TRANSFER,245340.59,47111.0,0.0,12104856.95,12350197.54
0,217,PAYMENT,1566.0,1057.0,0.0,0.0,0.0
0,374,TRANSFER,305326.56,0.0,0.0,758517.98,1063844.53
0,131,PAYMENT,45939.53,0.0,0.0,0.0,0.0
0,306,CASH_OUT,139214.94,19850.0,0.0,19108.96,158323.9
0,305,CASH_OUT,174236.3,0.0,0.0,3847527.11,4021763.42
0,21,CASH_IN,326505.38,1461463.75,1787969.13,1329516.53,1003011.14
0,332,CASH_OUT,167752.32,0.0,0.0,443547.88,611300.21
0,44,CASH_IN,200362.23,244682.0,445044.23,0.0,0.0
0,19,CASH_IN,25280.95,6058958.02,6084238.97,278814.48,288208.91
0,9,CASH_IN,116248.75,10353.0,126601.75,45454.38,0.0
0,401,PAYMENT,10562.63,254673.25,244110.62,0.0,0.0
0,377,CASH_OUT,112834.8,0.0,0.0,419211.45,532046.25
0,260,CASH_IN,127400.7,21948.0,149348.7,418216.69,290816.0
0,181,CASH_OUT,219567.72,0.0,0.0,592116.84,811684.56
0,370,PAYMENT,19246.51,0.0,0.0,0.0,0.0
0,394,PAYMENT,31636.21,17660.0,0.0,0.0,0.0
0,44,CASH_OUT,52386.24,59759.0,7372.76,3374717.32,3427103.56
0,372,PAYMENT,6538.91,202306.9,195767.99,0.0,0.0
0,563,CASH_IN,402477.7,0.0,402477.7,465739.64,63261.94
